,date,close,open,high,low,changes_%
7462,2021-08-01 22:00:00,1151.41,1143.3,1154.78,1142.04,0.73
7463,2021-08-01 23:00:00,1151.41,1143.3,1154.78,1142.04,0.73
7464,2021-08-02 00:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7465,2021-08-02 01:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7466,2021-08-02 02:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7467,2021-08-02 03:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7468,2021-08-02 04:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7469,2021-08-02 05:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7470,2021-08-02 06:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7471,2021-08-02 07:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7472,2021-08-02 08:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7473,2021-08-02 09:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7474,2021-08-02 10:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7475,2021-08-02 11:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7476,2021-08-02 12:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7477,2021-08-02 13:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7478,2021-08-02 14:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7479,2021-08-02 15:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7480,2021-08-02 16:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7481,2021-08-02 17:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7482,2021-08-02 18:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7483,2021-08-02 19:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7484,2021-08-02 20:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7485,2021-08-02 21:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7486,2021-08-02 22:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7487,2021-08-02 23:00:00,1150.18,1151.9,1154.6,1148.52,-0.11
7488,2021-08-03 00:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7489,2021-08-03 01:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7490,2021-08-03 02:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7491,2021-08-03 03:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7492,2021-08-03 04:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7493,2021-08-03 05:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7494,2021-08-03 06:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7495,2021-08-03 07:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7496,2021-08-03 08:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7497,2021-08-03 09:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7498,2021-08-03 10:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7499,2021-08-03 11:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7500,2021-08-03 12:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7501,2021-08-03 13:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7502,2021-08-03 14:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7503,2021-08-03 15:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7504,2021-08-03 16:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7505,2021-08-03 17:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7506,2021-08-03 18:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7507,2021-08-03 19:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7508,2021-08-03 20:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7509,2021-08-03 21:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7510,2021-08-03 22:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7511,2021-08-03 23:00:00,1148.44,1150.35,1153.91,1146.59,-0.15
7512,2021-08-04 00:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7513,2021-08-04 01:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7514,2021-08-04 02:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7515,2021-08-04 03:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7516,2021-08-04 04:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7517,2021-08-04 05:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7518,2021-08-04 06:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7519,2021-08-04 07:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7520,2021-08-04 08:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7521,2021-08-04 09:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7522,2021-08-04 10:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7523,2021-08-04 11:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7524,2021-08-04 12:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7525,2021-08-04 13:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7526,2021-08-04 14:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7527,2021-08-04 15:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7528,2021-08-04 16:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7529,2021-08-04 17:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7530,2021-08-04 18:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7531,2021-08-04 19:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7532,2021-08-04 20:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7533,2021-08-04 21:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7534,2021-08-04 22:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7535,2021-08-04 23:00:00,1144.76,1148.63,1149.72,1140.02,-0.32
7536,2021-08-05 00:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7537,2021-08-05 01:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7538,2021-08-05 02:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7539,2021-08-05 03:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7540,2021-08-05 04:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7541,2021-08-05 05:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7542,2021-08-05 06:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7543,2021-08-05 07:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7544,2021-08-05 08:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7545,2021-08-05 09:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7546,2021-08-05 10:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7547,2021-08-05 11:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7548,2021-08-05 12:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7549,2021-08-05 13:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7550,2021-08-05 14:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7551,2021-08-05 15:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7552,2021-08-05 16:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7553,2021-08-05 17:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7554,2021-08-05 18:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7555,2021-08-05 19:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7556,2021-08-05 20:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7557,2021-08-05 21:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7558,2021-08-05 22:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7559,2021-08-05 23:00:00,1142.59,1144.94,1146.84,1140.62,-0.19
7560,2021-08-06 00:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7561,2021-08-06 01:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7562,2021-08-06 02:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7563,2021-08-06 03:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7564,2021-08-06 04:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7565,2021-08-06 05:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7566,2021-08-06 06:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7567,2021-08-06 07:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7568,2021-08-06 08:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7569,2021-08-06 09:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7570,2021-08-06 10:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7571,2021-08-06 11:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7572,2021-08-06 12:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7573,2021-08-06 13:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7574,2021-08-06 14:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7575,2021-08-06 15:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7576,2021-08-06 16:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7577,2021-08-06 17:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7578,2021-08-06 18:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7579,2021-08-06 19:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7580,2021-08-06 20:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7581,2021-08-06 21:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7582,2021-08-06 22:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7583,2021-08-06 23:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7584,2021-08-07 00:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7585,2021-08-07 01:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7586,2021-08-07 02:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7587,2021-08-07 03:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7588,2021-08-07 04:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7589,2021-08-07 05:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7590,2021-08-07 06:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7591,2021-08-07 07:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7592,2021-08-07 08:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7593,2021-08-07 09:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7594,2021-08-07 10:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7595,2021-08-07 11:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7596,2021-08-07 12:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7597,2021-08-07 13:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7598,2021-08-07 14:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7599,2021-08-07 15:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7600,2021-08-07 16:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7601,2021-08-07 17:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7602,2021-08-07 18:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7603,2021-08-07 19:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7604,2021-08-07 20:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7605,2021-08-07 21:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7606,2021-08-07 22:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7607,2021-08-07 23:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7608,2021-08-08 00:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7609,2021-08-08 01:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7610,2021-08-08 02:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7611,2021-08-08 03:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7612,2021-08-08 04:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7613,2021-08-08 05:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7614,2021-08-08 06:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7615,2021-08-08 07:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7616,2021-08-08 08:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7617,2021-08-08 09:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7618,2021-08-08 10:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7619,2021-08-08 11:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7620,2021-08-08 12:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7621,2021-08-08 13:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7622,2021-08-08 14:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7623,2021-08-08 15:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7624,2021-08-08 16:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7625,2021-08-08 17:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7626,2021-08-08 18:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7627,2021-08-08 19:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7628,2021-08-08 20:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7629,2021-08-08 21:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7630,2021-08-08 22:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7631,2021-08-08 23:00:00,1144.93,1142.94,1148.29,1140.15,0.2
7632,2021-08-09 00:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7633,2021-08-09 01:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7634,2021-08-09 02:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7635,2021-08-09 03:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7636,2021-08-09 04:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7637,2021-08-09 05:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7638,2021-08-09 06:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7639,2021-08-09 07:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7640,2021-08-09 08:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7641,2021-08-09 09:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7642,2021-08-09 10:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7643,2021-08-09 11:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7644,2021-08-09 12:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7645,2021-08-09 13:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7646,2021-08-09 14:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7647,2021-08-09 15:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7648,2021-08-09 16:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7649,2021-08-09 17:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7650,2021-08-09 18:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7651,2021-08-09 19:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7652,2021-08-09 20:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7653,2021-08-09 21:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7654,2021-08-09 22:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7655,2021-08-09 23:00:00,1146.89,1145.93,1148.86,1142.35,0.17
7656,2021-08-10 00:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7657,2021-08-10 01:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7658,2021-08-10 02:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7659,2021-08-10 03:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7660,2021-08-10 04:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7661,2021-08-10 05:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7662,2021-08-10 06:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7663,2021-08-10 07:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7664,2021-08-10 08:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7665,2021-08-10 09:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7666,2021-08-10 10:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7667,2021-08-10 11:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7668,2021-08-10 12:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7669,2021-08-10 13:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7670,2021-08-10 14:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7671,2021-08-10 15:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7672,2021-08-10 16:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7673,2021-08-10 17:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7674,2021-08-10 18:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7675,2021-08-10 19:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7676,2021-08-10 20:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7677,2021-08-10 21:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7678,2021-08-10 22:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7679,2021-08-10 23:00:00,1152.7,1147.07,1154.29,1145.78,0.51
7680,2021-08-11 00:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7681,2021-08-11 01:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7682,2021-08-11 02:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7683,2021-08-11 03:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7684,2021-08-11 04:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7685,2021-08-11 05:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7686,2021-08-11 06:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7687,2021-08-11 07:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7688,2021-08-11 08:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7689,2021-08-11 09:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7690,2021-08-11 10:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7691,2021-08-11 11:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7692,2021-08-11 12:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7693,2021-08-11 13:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7694,2021-08-11 14:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7695,2021-08-11 15:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7696,2021-08-11 16:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7697,2021-08-11 17:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7698,2021-08-11 18:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7699,2021-08-11 19:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7700,2021-08-11 20:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7701,2021-08-11 21:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7702,2021-08-11 22:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7703,2021-08-11 23:00:00,1153.98,1152.9,1159.69,1151.89,0.11
7704,2021-08-12 00:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7705,2021-08-12 01:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7706,2021-08-12 02:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7707,2021-08-12 03:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7708,2021-08-12 04:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7709,2021-08-12 05:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7710,2021-08-12 06:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7711,2021-08-12 07:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7712,2021-08-12 08:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7713,2021-08-12 09:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7714,2021-08-12 10:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7715,2021-08-12 11:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7716,2021-08-12 12:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7717,2021-08-12 13:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7718,2021-08-12 14:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7719,2021-08-12 15:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7720,2021-08-12 16:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7721,2021-08-12 17:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7722,2021-08-12 18:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7723,2021-08-12 19:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7724,2021-08-12 20:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7725,2021-08-12 21:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7726,2021-08-12 22:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7727,2021-08-12 23:00:00,1162.98,1154.16,1166.15,1152.96,0.78
7728,2021-08-13 00:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7729,2021-08-13 01:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7730,2021-08-13 02:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7731,2021-08-13 03:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7732,2021-08-13 04:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7733,2021-08-13 05:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7734,2021-08-13 06:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7735,2021-08-13 07:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7736,2021-08-13 08:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7737,2021-08-13 09:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7738,2021-08-13 10:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7739,2021-08-13 11:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7740,2021-08-13 12:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7741,2021-08-13 13:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7742,2021-08-13 14:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7743,2021-08-13 15:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7744,2021-08-13 16:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7745,2021-08-13 17:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7746,2021-08-13 18:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7747,2021-08-13 19:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7748,2021-08-13 20:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7749,2021-08-13 21:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7750,2021-08-13 22:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7751,2021-08-13 23:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7752,2021-08-14 00:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7753,2021-08-14 01:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7754,2021-08-14 02:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7755,2021-08-14 03:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7756,2021-08-14 04:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7757,2021-08-14 05:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7758,2021-08-14 06:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7759,2021-08-14 07:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7760,2021-08-14 08:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7761,2021-08-14 09:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7762,2021-08-14 10:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7763,2021-08-14 11:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7764,2021-08-14 12:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7765,2021-08-14 13:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7766,2021-08-14 14:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7767,2021-08-14 15:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7768,2021-08-14 16:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7769,2021-08-14 17:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7770,2021-08-14 18:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7771,2021-08-14 19:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7772,2021-08-14 20:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7773,2021-08-14 21:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7774,2021-08-14 22:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7775,2021-08-14 23:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7776,2021-08-15 00:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7777,2021-08-15 01:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7778,2021-08-15 02:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7779,2021-08-15 03:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7780,2021-08-15 04:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7781,2021-08-15 05:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7782,2021-08-15 06:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7783,2021-08-15 07:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7784,2021-08-15 08:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7785,2021-08-15 09:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7786,2021-08-15 10:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7787,2021-08-15 11:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7788,2021-08-15 12:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7789,2021-08-15 13:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7790,2021-08-15 14:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7791,2021-08-15 15:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7792,2021-08-15 16:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7793,2021-08-15 17:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7794,2021-08-15 18:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7795,2021-08-15 19:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7796,2021-08-15 20:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7797,2021-08-15 21:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7798,2021-08-15 22:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7799,2021-08-15 23:00:00,1161.37,1163.16,1171.15,1160.38,-0.14
7800,2021-08-16 00:00:00,1165.28,1162.37,1168.81,1161.46,0.34
7801,2021-08-16 01:00:00,1165.28,1162.37,1168.81,1161.46,0.34
7802,2021-08-16 02:00:00,1165.28,1162.37,1168.81,1161.46,0.34
7803,2021-08-16 03:00:00,1165.28,1162.37,1168.81,1161.46,0.34
7804,2021-08-16 04:00:00,1165.28,1162.37,1168.81,1161.46,0.34
7805,2021-08-16 05:00:00,1165.28,1162.37,1168.81,1161.46,0.34
7806,2021-08-16 06:00:00,1165.28,1162.37,1168.81,1161.46,0.34
